"customer_id","gender","senior_citizen","partner","dependents"
"2259-OUUSZ","Male",False,False,False
"1142-IHLOO","Female",False,False,False
"4633-MKHYU","Female",False,False,False
"6257-RJOHI","Male",False,False,False
"1545-JFUML","Male",False,True,False
"7826-VVKWT","Female",True,True,True
"1353-GHZOS","Male",False,True,False
"2587-EKXTS","Male",False,False,False
"5442-BXVND","Female",False,True,True
"9753-OYLBX","Female",False,False,False
"2364-UFROM","Male",False,False,False
"6656-JWRQX","Female",False,False,False
"6473-ULUHT","Male",False,True,True
"7688-AWMDX","Male",False,True,False
"2842-BCQGE","Male",False,False,False
"7244-QWYHG","Male",False,True,False
"5312-UXESG","Female",False,False,False
"2150-WLKUW","Female",False,True,False
"7159-FVYPK","Female",False,True,True
"7032-LMBHI","Female",False,False,False
"6088-BXMRG","Female",False,True,True
"4821-SJHJV","Female",False,True,True
"7346-MEDWM","Female",False,False,False
"1137-DGOWI","Female",False,True,False
"3812-LRZIR","Female",False,True,True
"9483-GCPWE","Male",False,False,True
"9220-CXRSC","Female",False,True,True
"4993-JCRGJ","Male",False,False,False
"9537-JALFH","Male",False,True,True
"6698-OXETB","Male",False,False,False
"2103-ZRXFN","Male",False,False,False
"3724-BSCVH","Male",False,True,True
"4877-TSOFF","Female",False,True,True
"9209-NWPGU","Male",False,False,False
"7306-YDSOI","Male",False,True,True
"5288-AHOUP","Male",True,False,False
"0655-YDGFJ","Male",False,False,False
"8468-EHYJA","Female",False,True,False
"6823-SIDFQ","Male",False,False,False
"1097-FSPVW","Female",False,False,False
"8328-SKJNO","Male",False,False,True
"7010-ZMVBF","Female",False,True,True
"5201-CBWYG","Male",False,True,True
"6352-GIGGQ","Male",False,False,False
"3635-QQRQD","Male",False,False,False
"2897-DOVND","Male",False,False,False
"3082-YVEKW","Female",False,True,True
"0191-EQUUH","Female",False,False,True
"7134-HBPBS","Female",True,False,False
"3489-HHPFY","Female",False,True,False
"2926-JEJJC","Female",False,False,False
"4950-BDEUX","Male",False,False,False
"5789-LDFXO","Male",False,False,False
"0508-OOLTO","Female",False,True,True
"2984-TBYKU","Male",False,True,True
"9822-WMWVG","Female",False,False,False
"9040-KZVWO","Male",False,False,False
"1548-ARAGG","Female",False,True,True
"6339-RZCBJ","Male",False,False,False
"4415-WNGVR","Female",True,True,False
"2522-AHJXR","Male",False,True,False
"0412-UCCNP","Male",False,False,False
"1816-FLZDK","Male",False,False,False
"7096-UCLNH","Male",False,False,False
"4615-PIVVU","Female",False,False,False
"8885-QSQBX","Female",False,False,False
"8617-ENBDS","Male",False,False,False
"9385-NXKDA","Female",False,True,False
"0430-IHCDJ","Male",False,False,False
"6674-KVJHG","Female",False,False,False
"1814-DKOLC","Female",False,False,False
"9351-HXDMR","Male",False,True,False
"3537-HPKQT","Female",False,True,False
"2129-ALKBS","Female",False,True,True
"5821-MMEIL","Female",False,True,False
"1309-XGFSN","Male",True,True,True
"6968-URWQU","Male",False,True,False
"4742-TXUEX","Female",False,True,True
"9631-XEYKE","Male",False,False,False
"1335-MXCSE","Male",False,True,True
"8873-TMKGR","Male",False,False,False
"8800-JOOCF","Female",False,False,True
"1469-LBJQJ","Female",False,True,False
"0064-YIJGF","Male",False,True,True
"2386-OWURY","Female",False,False,False
"0310-VQXAM","Male",False,False,False
"3453-RTHJQ","Male",False,False,False
"6278-FEPBZ","Female",False,False,False
"4280-DLSHD","Male",False,True,False
"1508-DFXCU","Male",False,False,False
"7868-BGSZA","Male",False,True,False
"2800-QQUSO","Male",False,False,False
"7973-DZRKH","Female",False,False,True
"7698-YFGEZ","Male",False,False,False
"9773-PEQBZ","Male",False,False,False
"0650-BWOZN","Female",True,False,False
"7785-RDVIG","Female",False,True,True
"9602-WCXPI","Male",False,False,False
"2903-YYTBW","Male",False,True,True
"3620-MWJNE","Male",False,False,False
"8573-JGCZW","Male",False,False,False
"6837-HAEVO","Male",False,True,True
"6701-YVNQG","Male",False,True,False
"4304-XUMGI","Male",True,True,True
"9504-YAZWB","Female",False,False,False
"8819-ZBYNA","Female",False,True,False
"6174-NRBTZ","Male",False,False,False
"9481-IEBZY","Male",True,True,False
"6137-NICCO","Female",False,True,True
"9065-ZCPQX","Male",False,True,False
"6402-EJMWF","Male",False,False,False
"9278-VZKCD","Female",True,True,False
"3620-EHIMZ","Female",False,True,True
"3213-VVOLG","Male",False,True,True
"6870-ECSHE","Female",False,False,False
"8747-UDCOI","Female",False,True,False
"4626-OZDTJ","Female",False,True,False
"9169-BSVIN","Male",False,False,False
"8194-PEEBY","Female",False,True,True
"6872-HXFNF","Female",False,True,False
"7714-YXSMB","Female",False,False,False
"8387-UGUSU","Female",False,True,True
"1080-BWSYE","Male",True,True,False
"1194-HVAIF","Female",False,True,False
"1767-TGTKO","Female",False,True,True
"8439-LTUGF","Male",False,False,False
"8805-JNRAZ","Female",False,False,False
"6418-HNFED","Male",False,True,False
"0206-OYVOC","Female",False,True,True
"7291-CDTMJ","Male",False,False,False
"7128-GGCNO","Male",False,False,False
"0237-YFUTL","Female",False,True,False
"7691-KGKGP","Male",False,True,True
"6710-HSJRD","Male",False,True,False
"3675-EQOZA","Male",False,False,False
"0840-DCNZE","Male",False,False,False
"1732-FEKLD","Female",False,False,False
"9862-KJTYK","Male",False,False,True
"0479-HMSWA","Female",False,False,True
"5854-KSRBJ","Male",False,True,True
"0365-BZUWY","Male",False,True,False
"5701-SVCWR","Female",False,False,True
"3129-AAQOU","Female",False,True,True
"4922-CVPDX","Female",False,True,False
"1357-BIJKI","Male",False,True,False
"1099-BTKWT","Female",False,True,False
"2018-PZKMU","Male",False,True,True
"7340-KEFQE","Female",False,True,True
"4570-QHXHL","Female",False,False,False
"7392-YYPYJ","Male",False,False,False
"2223-GDSHL","Male",False,True,True
"9470-RTWDV","Male",False,True,True
"2176-OSJUV","Male",False,True,False
"9348-YVOMK","Male",False,False,False
"8104-OSKWT","Female",False,False,False
"4521-YEEHE","Female",False,True,False
"4090-KPJIP","Female",False,False,False
"3786-WOVKF","Female",True,True,False
"2592-HODOV","Male",False,False,False
"7995-ZHHNZ","Male",False,True,False
"3824-RHKVR","Female",False,False,False
"5816-SCGFC","Female",True,False,False
"5989-AXPUC","Female",False,True,False
"4979-HPRFL","Male",False,True,True
"8590-OHDIW","Female",False,True,True
"8015-IHCGW","Female",False,True,True
"2332-TODQS","Female",False,False,False
"8008-OTEZX","Female",False,True,True
"2773-OVBPK","Male",False,True,False
"5999-LCXAO","Female",False,False,False
"5206-XZZQI","Male",False,False,False
"4803-LBYPN","Male",False,True,True
"2139-FQHLM","Male",False,False,False
"8261-GWDBQ","Female",True,True,False
"1093-YSWCA","Male",False,False,False
"3882-IYOIJ","Female",False,True,True
"8749-TZYEC","Male",False,True,False
"1755-FZQEC","Male",False,False,False
"3115-JPJDD","Female",False,True,False
"5600-KTXFM","Male",False,True,True
"6339-TBELP","Male",False,False,False
"7964-YESJC","Female",False,True,False
"6173-GOLSU","Male",True,True,False
"9938-ZREHM","Female",False,True,False
"7950-XWOVN","Male",False,False,False
"4647-MUZON","Female",False,True,False
"9702-AIUJO","Male",False,True,True
"8849-PRIQJ","Female",False,True,True
"8851-RAGOV","Female",False,True,False
"5396-IZEPB","Male",False,False,False
"1729-VLAZJ","Female",False,False,True
"8285-ABVLB","Female",False,True,False
"0701-TJSEF","Male",False,False,False
"5712-VBOXD","Female",False,False,False
"6629-LADHQ","Female",False,False,False
"1559-DTODC","Male",False,False,False
"4797-MIWUM","Male",False,True,True
"8720-RQSBJ","Male",True,False,False
"4537-CIBHB","Female",False,True,True
"4324-AHJKS","Female",False,False,False
"4355-CVPVS","Female",False,True,True
"4495-LHSSK","Female",False,False,True
"5915-ANOEI","Male",False,True,False
"9861-PDSZP","Female",False,False,False
"7225-CBZPL","Male",True,True,False
"6704-UTUKK","Male",False,True,False
"2019-HDCZY","Male",False,True,False
"8788-DOXSU","Male",False,False,False
"7404-JLKQG","Female",False,False,False
"7421-ZLUPA","Female",False,False,False
"3274-NSDWE","Female",False,False,False
"2632-IVXVF","Female",False,True,True
"3692-JHONH","Female",True,True,False
"8915-NNTRC","Male",False,True,True
"5914-GXMDA","Female",False,True,False
"7463-IFMQU","Female",False,True,False
"2920-RNCEZ","Male",False,True,True
"2541-YGPKE","Male",False,True,True
"5382-TEMLV","Male",False,False,False
"3441-CGZJH","Female",False,True,True
"9592-ERDKV","Male",False,True,False
"4778-IZARL","Male",False,True,False
"0432-CAJZV","Male",False,False,False
"7008-LZVOZ","Male",False,True,True
"1200-TUZHR","Female",True,False,False
"9365-CSLBQ","Male",False,False,True
"5884-FBCTL","Female",False,True,True
"7130-CTCUS","Male",True,True,False
"6242-FEGFD","Male",False,True,False
"6194-HBGQN","Male",False,False,False
"7634-WSWDB","Female",False,False,True
"6986-IXNDM","Male",False,False,False
"2987-BJXIK","Female",False,False,False
"9769-TSBZE","Female",False,False,True
"1395-WSWXR","Male",False,False,False
"6023-GSSXW","Female",False,True,False
"6752-APNJL","Male",False,True,True
"0420-HLGXF","Female",True,False,False
"7446-KQISO","Male",False,True,True
"9823-EALYC","Male",False,True,True
"0582-AVCLN","Female",False,False,False
"5803-NQJZO","Male",False,True,False
"2607-DHDAK","Male",False,True,True
"1073-XXCZD","Male",False,True,False
"0743-HRVFF","Female",False,True,True
"4006-HKYHO","Male",False,False,False
"3727-JEZTU","Female",False,False,False
"8143-ETQTI","Female",False,True,True
"9667-TKTVZ","Female",False,False,False
"3657-COGMW","Female",True,False,False
"8570-KLJYJ","Female",False,False,False
"7754-IXRMC","Female",False,False,False
"9473-CBZOP","Female",False,False,False
"2969-WGHQO","Female",False,True,True
"4334-HOWRP","Male",True,True,False
"5863-OOKCL","Female",False,False,False
"1686-STUHN","Male",False,False,False
"1329-VHWNP","Female",False,False,False
"0266-GMEAO","Male",False,True,True
"5574-NXZIU","Male",False,False,False
"0019-GFNTW","Female",False,False,False
"4256-ZWTZI","Female",False,False,True
"8309-PPCED","Female",False,True,False
"4098-NAUKP","Male",True,True,True
"5196-WPYOW","Male",False,True,True
"4608-LCIMN","Male",False,True,True
"1485-YDHMM","Male",False,True,True
"4054-CUMIA","Female",False,True,True
"0603-TPMIB","Female",False,True,True
"2525-GVKQU","Female",False,False,False
"8161-QYMTT","Male",False,False,False
"9581-GVBXT","Male",False,True,True
"5862-BRIXZ","Male",False,False,False
"5404-GGUKR","Male",False,False,False
"3308-JSGML","Male",True,True,False
"2126-GSEGL","Female",False,True,False
"0440-QEXBZ","Female",False,False,False
"2434-EEVDB","Female",False,True,False
"6762-QVYJO","Female",False,True,True
"6199-IWKGC","Female",True,True,False
"2675-DHUTR","Male",True,True,False
"8152-VETUR","Female",False,True,False
"7446-YPODE","Male",True,False,False
"9522-BNTHX","Female",True,False,False
"4676-WLUHT","Male",False,False,False
"7980-MHFLQ","Female",False,True,True
"0757-WCUUZ","Male",False,True,True
"1629-DQQVB","Female",False,False,False
"0374-AACSZ","Female",False,False,False
"4872-VXRIL","Male",False,False,False
"9140-CZQZZ","Female",False,True,False
"3423-HHXAO","Female",False,True,True
"9938-TKDGL","Male",False,True,True
"0531-ZZJWQ","Male",True,True,False
"6537-QLGEX","Female",False,False,False
"2688-BHGOG","Male",True,False,False
"3160-TYXLT","Male",False,False,False
"1325-USMEC","Male",False,True,False
"0916-QOFDP","Female",True,True,True
"5606-AMZBO","Female",False,True,False
"6199-IPCAO","Female",False,True,True
"5640-CAXOA","Female",False,False,False
"2235-EZAIK","Female",False,True,False
"3847-BAERP","Female",False,False,False
"1453-RZFON","Female",False,False,True
"8263-OKETD","Female",False,False,False
"0670-KDOMA","Female",False,False,False
"2476-YGEFM","Female",False,False,False
"8687-BAFGU","Male",False,False,False
"0641-EVBOJ","Male",False,False,False
"0829-XXPLX","Female",False,False,False
"9974-JFBHQ","Male",False,False,True
"6624-JDRDS","Female",False,False,False
"0608-JDVEC","Male",False,True,False
"9780-FKVVF","Male",False,False,False
"1919-RTPQD","Male",False,True,True
"5214-NLTIT","Male",False,True,True
"3345-PBBFH","Male",False,True,False
"5055-BRMNE","Female",False,True,True
"2190-PHBHR","Female",False,True,False
"2650-GYRYL","Male",False,True,True
"5208-FVQKB","Male",False,True,False
"7184-LRUUR","Female",False,False,False
"6627-CFOSN","Female",False,False,False
"3982-JGSFD","Male",False,False,False
"1574-DYCWE","Female",False,True,True
"7247-XOZPB","Male",False,True,False
"2466-FCCPT","Female",False,True,True
"6211-WWLTF","Male",False,True,False
"4826-TZEVA","Female",False,False,False
"6016-NXBNJ","Male",False,False,False
"9138-EFSMO","Male",False,True,True
"4632-XJMEX","Male",False,False,True
"8910-LEDAG","Male",True,True,False
"3452-GWUIN","Female",True,True,False
"2716-GFZOR","Male",False,True,False
"3724-UCSHY","Male",False,True,True
"8626-XHBIE","Male",False,False,True
"3192-LNKRK","Male",False,True,True
"4439-YRNVD","Female",False,False,False
"2208-UGTGR","Male",False,False,False
"3005-TYFRD","Female",False,True,False
"8670-MEFCP","Female",False,True,True
"3079-BCHLN","Male",False,True,False
"7777-UNYHB","Female",False,True,True
"7278-CKDNC","Male",True,False,False
"8450-UYIBU","Female",True,False,False
"2969-VAPYH","Female",False,False,False
"7181-OQCUT","Male",False,False,False
"8474-UMLNT","Female",False,False,False
"3836-FZSDJ","Male",True,True,False
"9142-XMYJH","Female",False,False,False
"0187-QSXOE","Male",True,True,False
"7733-UDMTP","Female",True,False,False
"2649-HWLYB","Male",False,True,False
"5214-CHIWJ","Male",False,False,False
"6904-JLBGY","Female",True,False,False
"2465-BLLEU","Male",False,False,False
"1685-VAYJF","Male",False,False,False
"8874-EJNSR","Male",False,True,True
"6917-YACBP","Female",True,False,False
"5049-MUBWG","Male",False,False,False
"4223-WOZCM","Male",True,False,False
"0769-MURVM","Female",False,True,True
"9253-VIFJQ","Male",False,True,False
"7030-FZTFM","Male",False,True,True
"9741-YLNTD","Male",False,False,False
"5917-RYRMG","Male",True,False,False
"5120-ZBLAI","Female",False,True,False
"1194-BHJYC","Male",False,True,False
"0906-QVPMS","Male",False,True,False
"1905-OEILC","Female",False,False,False
"7858-GTZSP","Female",False,False,False
"6248-BSHKG","Male",False,True,True
"4685-TFLLS","Male",False,True,True
"3470-BTGQO","Male",False,False,True
"1209-VFFOC","Male",False,True,True
"8224-DWCKX","Male",True,False,False
"4553-DVPZG","Female",False,True,False
"6917-IAYHD","Male",False,False,True
"8620-RJPZN","Female",False,False,False
"7572-KPVKK","Male",False,False,True
"2642-MAWLJ","Female",False,True,True
"7103-ZGVNT","Female",False,True,True
"2027-WKXMW","Female",False,True,False
"7137-NAXML","Male",False,False,False
"2428-ZMCTB","Male",False,False,False
"2961-VNFKL","Female",False,True,False
"1768-HNVGJ","Female",True,False,False
"6963-KQYQB","Female",False,True,True
"5934-RMPOV","Female",False,False,True
"1207-BLKSA","Female",False,True,True
"8316-BBQAY","Female",False,False,False
"1166-PQLGG","Female",False,True,True
"3146-JTQHR","Male",False,True,False
"4291-YZODP","Female",False,False,True
"4395-PZMSN","Male",True,False,False
"6427-FEFIG","Female",False,True,True
"0017-IUDMW","Female",False,True,True
"8706-HRADD","Male",False,False,False
"9955-QOPOY","Male",False,True,False
"4385-ZKVNW","Male",False,True,True
"5446-DKWYW","Female",True,True,True
"9031-ZVQPT","Male",False,True,False
"2990-IAJSV","Male",False,False,False
"8107-KNCIM","Male",True,True,False
"9027-YFHQJ","Male",False,False,False
"5176-LDKUH","Female",False,False,False
"4644-OBGFZ","Male",False,True,True
"7926-IJOOU","Male",False,False,False
"6480-YAGIY","Male",False,False,False
"4029-HPFVY","Male",False,False,False
"7602-DBTOU","Female",False,True,False
"5345-BMKWB","Male",False,True,False
"5457-COLHT","Male",False,True,True
"5451-YHYPW","Female",True,True,False
"7998-WNZEM","Male",False,False,False
"4664-NJCMS","Female",False,True,False
"0307-BCOPK","Female",False,False,False
"7629-WFGLW","Female",True,True,False
"2542-HYGIQ","Female",False,False,False
"5016-LIPDW","Male",False,True,True
"6481-LXPWL","Male",False,True,True
"6124-ACRHJ","Female",False,False,False
"9362-MWODR","Female",False,False,True
"9975-GPKZU","Male",False,True,True
"9625-RZFUK","Male",False,True,True
"5153-LXKDT","Male",False,True,True
"5161-UBZXI","Male",False,True,True
"1020-JPQOW","Female",False,True,False
"7919-ZODZZ","Female",False,True,True
"0565-JUPYD","Male",False,False,False
"6867-ACCZI","Female",False,True,True
"5939-XAIXZ","Female",False,False,False
"9054-FOWNV","Male",False,True,True
"8207-VVMYB","Female",False,True,False
"9732-EQMWY","Female",False,True,False
"5269-NRGDP","Male",False,True,True
"6195-MELTI","Male",False,False,False
"2121-JAFOM","Female",False,True,False
"8818-DOPVL","Female",True,False,False
"1227-UDMZR","Female",False,True,False
"5198-HQAEN","Male",False,True,True
"2167-FQSTQ","Female",False,True,False
"2819-GWENI","Female",False,True,True
"3572-UUHRS","Male",False,False,False
"2692-PFYTJ","Female",False,False,False
"6288-LBEAR","Female",False,False,False
"5955-EPOAZ","Female",False,False,False
"6821-JPCDC","Female",False,True,False
"8815-LMFLX","Male",False,True,True
