"customer_id","country","state","city","zip_code","latitude","longitude"
"0523-VNGTF","United States","California","Sun Valley",91352,"34.231053","-118.338307"
"9575-IWCAZ","United States","California","Valencia",91354,"34.457005","-118.573726"
"7105-MXJLL","United States","California","Valencia",91355,"34.439870","-118.644609"
"7064-FRRSW","United States","California","Tarzana",91356,"34.157137","-118.548511"
"7940-UQQUG","United States","California","Thousand Oaks",91360,"34.214054","-118.881090"
"3961-SXAXY","United States","California","Thousand Oaks",91362,"34.191842","-118.822796"
"7010-BRBUU","United States","California","Woodland Hills",91364,"34.153733","-118.593408"
"3566-HJGPK","United States","California","Woodland Hills",91367,"34.178068","-118.615714"
"3062-ICYZQ","United States","California","Oak Park",91377,"34.192250","-118.776874"
"9938-PRCVK","United States","California","Stevenson Ranch",91381,"34.364153","-118.615583"
"0973-KYVNF","United States","California","Castaic",91384,"34.506627","-118.699048"
"5129-HHMZC","United States","California","Van Nuys",91401,"34.178483","-118.431791"
"9637-CDTKZ","United States","California","Panorama City",91402,"34.223768","-118.445461"
"3946-JEWRQ","United States","California","Sherman Oaks",91403,"34.147149","-118.463365"
"7873-CVMAW","United States","California","Van Nuys",91405,"34.202494","-118.448048"
"0463-WZZKO","United States","California","Van Nuys",91406,"34.195685","-118.490752"
"4524-QCSSM","United States","California","Encino",91436,"34.152875","-118.486056"
"5832-EXGTT","United States","California","Burbank",91501,"34.188339","-118.300942"
"2039-JONDJ","United States","California","Burbank",91504,"34.213049","-118.317651"
"7217-JYHOQ","United States","California","Burbank",91505,"34.174215","-118.345928"
"6695-FRVEC","United States","California","Burbank",91506,"34.169706","-118.323548"
"9894-QMIMJ","United States","California","North Hollywood",91602,"34.151360","-118.364786"
"8069-YQQAJ","United States","California","Studio City",91604,"34.139082","-118.392750"
"1636-NTNCO","United States","California","Valley Village",91607,"34.165783","-118.399795"
"3466-WAESX","United States","California","Rancho Cucamonga",91701,"34.132275","-117.611478"
"9281-PKKZE","United States","California","Azusa",91702,"34.174493","-117.870680"
"3638-VBZTA","United States","California","Baldwin Park",91706,"34.098275","-117.967399"
"7459-IMVYU","United States","California","Chino Hills",91709,"33.942895","-117.725644"
"8563-OYMQY","United States","California","Covina",91722,"34.097345","-117.906736"
"0754-EEBDC","United States","California","Covina",91723,"34.084747","-117.886844"
"5777-ZPQNC","United States","California","Covina",91724,"34.081110","-117.853935"
"1951-IEYXM","United States","California","Rancho Cucamonga",91730,"34.100970","-117.578820"
"3318-NMQXL","United States","California","El Monte",91731,"34.079934","-118.046695"
"1022-RKXDR","United States","California","South El Monte",91733,"34.046220","-118.053753"
"2361-FJWNO","United States","California","Rancho Cucamonga",91737,"34.245289","-117.642503"
"2272-UOINI","United States","California","Rancho Cucamonga",91739,"34.133809","-117.523724"
"8232-UTFOZ","United States","California","Glendora",91740,"34.119363","-117.855059"
"3750-YHRYO","United States","California","Glendora",91741,"34.146490","-117.849815"
"6637-KYRCV","United States","California","La Puente",91744,"34.031441","-117.936436"
"5668-MEISB","United States","California","Hacienda Heights",91745,"33.998471","-117.973758"
"0129-QMPDR","United States","California","La Puente",91746,"34.038983","-117.991372"
"7188-CBBBA","United States","California","Rowland Heights",91748,"33.976753","-117.897367"
"5356-CSVSQ","United States","California","La Verne",91750,"34.144703","-117.770299"
"3221-CJMSG","United States","California","Mira Loma",91752,"33.999992","-117.535395"
"3219-JQRSL","United States","California","Monterey Park",91755,"34.049172","-118.115022"
"2801-NISEI","United States","California","Mt Baldy",91759,"34.231318","-117.662032"
"4623-ZKHLY","United States","California","Ontario",91762,"34.057256","-117.667677"
"6732-VAILE","United States","California","Montclair",91763,"34.072121","-117.698319"
"8201-AAXCB","United States","California","Ontario",91764,"34.074087","-117.605618"
"7696-CFTAT","United States","California","Diamond Bar",91765,"33.992416","-117.807874"
"1845-CSBRZ","United States","California","Pomona",91766,"34.042286","-117.756106"
"2123-VSCOT","United States","California","Pomona",91767,"34.083086","-117.737997"
"2018-QKYGT","United States","California","San Gabriel",91775,"34.114772","-118.089431"
"2792-VPPET","United States","California","San Gabriel",91776,"34.089927","-118.095645"
"7409-JURKQ","United States","California","Temple City",91780,"34.101608","-118.055848"
"3247-MHJKM","United States","California","Upland",91784,"34.141146","-117.655583"
"1964-SVLEA","United States","California","Upland",91786,"34.105493","-117.660934"
"7297-DVYGA","United States","California","West Covina",91790,"34.066964","-117.937007"
"2239-CGBUZ","United States","California","West Covina",91791,"34.061634","-117.893169"
"0854-UYHZD","United States","California","West Covina",91792,"34.024405","-117.898722"
"7243-LCGGZ","United States","California","Alhambra",91801,"34.090925","-118.128164"
"8267-KFGYD","United States","California","Alhambra",91803,"34.074736","-118.145959"
"4890-VMUAV","United States","California","Alpine",91901,"32.827184","-116.703729"
"9261-WDCAF","United States","California","Bonita",91902,"32.671170","-117.002320"
"3764-MNMOI","United States","California","Boulevard",91905,"32.677097","-116.304991"
"7442-YGZFK","United States","California","Campo",91906,"32.673483","-116.472863"
"8229-BUJHX","United States","California","Chula Vista",91911,"32.607964","-117.059459"
"7449-HVPIV","United States","California","Chula Vista",91913,"32.641640","-116.985026"
"5504-WSIUR","United States","California","Chula Vista",91914,"32.688506","-116.938632"
"8466-PZBLH","United States","California","Descanso",91916,"32.912664","-116.635387"
"8735-IJJEG","United States","California","Guatay",91931,"32.857946","-116.561917"
"0564-MUUQK","United States","California","Imperial Beach",91932,"32.579134","-117.119009"
"0701-RFGFI","United States","California","La Mesa",91941,"32.759327","-116.997260"
"0019-EFAEP","United States","California","La Mesa",91942,"32.782501","-117.016110"
"5619-PTMIK","United States","California","Lemon Grove",91945,"32.733564","-117.033713"
"3737-XBQDD","United States","California","Mount Laguna",91948,"32.830852","-116.444601"
"5882-CMAZQ","United States","California","National City",91950,"32.671020","-117.095235"
"5846-QFDFI","United States","California","Pine Valley",91962,"32.800671","-116.483363"
"4445-KWOKW","United States","California","Potrero",91963,"32.619465","-116.593605"
"3511-APPBJ","United States","California","Spring Valley",91977,"32.726627","-116.994608"
"7967-HYCDE","United States","California","Spring Valley",91978,"32.730264","-116.950963"
"2430-RRYUW","United States","California","Tecate",91980,"32.587557","-116.636816"
"3723-BFBGR","United States","California","Borrego Springs",92004,"33.200369","-116.192313"
"5447-WZAFP","United States","California","Carlsbad",92008,"33.148116","-117.306043"
"5110-CHOPY","United States","California","Carlsbad",92009,"33.098018","-117.258203"
"4425-OWHWB","United States","California","El Cajon",92019,"32.785165","-116.862648"
"7892-QVYKW","United States","California","El Cajon",92020,"32.796970","-116.969082"
"9675-ICXCT","United States","California","El Cajon",92021,"32.832706","-116.873258"
"4703-MQYKT","United States","California","Escondido",92025,"33.081478","-117.033814"
"5692-ICXLW","United States","California","Escondido",92027,"33.141265","-116.967221"
"0602-DDUML","United States","California","Fallbrook",92028,"33.362575","-117.299644"
"2208-MPXIO","United States","California","Escondido",92029,"33.079834","-117.134275"
"1960-UYCNN","United States","California","Julian",92036,"32.980678","-116.262854"
"3190-FZATL","United States","California","Lakeside",92040,"32.909873","-116.906774"
"7336-RLLRH","United States","California","Oceanside",92054,"33.351059","-117.420557"
"7710-JSYOA","United States","California","Pala",92059,"33.384345","-117.072619"
"9885-MFVSU","United States","California","Poway",92064,"32.984395","-117.013454"
"0607-MVMGC","United States","California","Ranchita",92066,"33.215251","-116.536330"
"3365-SAIGS","United States","California","Rancho Santa Fe",92067,"33.012751","-117.200617"
"8022-BECSI","United States","California","Santa Ysabel",92070,"33.174725","-116.743329"
"9993-LHIEB","United States","California","Solana Beach",92075,"33.001813","-117.263628"
"0266-CLZKZ","United States","California","San Marcos",92078,"33.119028","-117.166036"
"7020-OZKXZ","United States","California","Vista",92084,"33.227840","-117.200024"
"3977-QCRSL","United States","California","Warner Springs",92086,"33.323705","-116.626907"
"0017-DINOC","United States","California","Rancho Santa Fe",92091,"32.993560","-117.207121"
"7639-OPLNG","United States","California","San Diego",92107,"32.741852","-117.243453"
"1492-QGCLU","United States","California","San Diego",92109,"32.787836","-117.232376"
"7328-OWMOM","United States","California","San Diego",92111,"32.805518","-117.169052"
"4418-LZMSV","United States","California","San Diego",92113,"32.697098","-117.116587"
"5155-AZQPB","United States","California","San Diego",92114,"32.707892","-117.055120"
"1087-GRUYI","United States","California","San Diego",92116,"32.765299","-117.122565"
"2546-KZAAT","United States","California","San Diego",92119,"32.802959","-117.027095"
"0181-RITDD","United States","California","San Diego",92120,"32.807867","-117.060993"
"5989-PGKJB","United States","California","San Diego",92121,"32.898613","-117.202937"
"8272-ONJLV","United States","California","San Diego",92123,"32.808814","-117.134694"
"1488-PBLJN","United States","California","San Diego",92124,"32.827238","-117.089287"
"0308-GIQJT","United States","California","San Diego",92126,"32.886925","-117.152162"
"3778-FOAQW","United States","California","San Diego",92127,"33.017518","-117.118456"
"4452-ROHMO","United States","California","San Diego",92128,"33.000269","-117.072093"
"3090-LETTY","United States","California","San Diego",92130,"32.957195","-117.202542"
"5349-AZPEW","United States","California","San Diego",92131,"32.893250","-117.087091"
"9720-JJJOR","United States","California","San Ysidro",92173,"32.555828","-117.040073"
"8100-HZZLJ","United States","California","Indio",92201,"33.713891","-116.237257"
"8775-ERLNB","United States","California","Indio",92203,"33.752938","-116.230055"
"8309-IEYJD","United States","California","Indian Wells",92210,"33.537646","-116.291089"
"7398-HPYZQ","United States","California","Beaumont",92223,"33.946982","-116.977672"
"3546-GHEAE","United States","California","Blythe",92225,"33.674583","-114.716120"
"7361-YPXFS","United States","California","Brawley",92227,"33.039330","-115.191857"
"6557-BZXLQ","United States","California","Cabazon",92230,"33.929812","-116.760580"
"2550-QHZGP","United States","California","Calexico",92231,"32.690654","-115.431225"
"7519-JTWQH","United States","California","Calipatria",92233,"33.143826","-115.497485"
"2538-OIMXF","United States","California","Cathedral City",92234,"33.829583","-116.474131"
"8543-MSDMF","United States","California","Coachella",92236,"33.680031","-116.171678"
"1170-SASML","United States","California","Desert Hot Springs",92240,"33.948558","-116.516976"
"4872-JCVCA","United States","California","Desert Hot Springs",92241,"33.832799","-116.250973"
"5346-BZCHP","United States","California","Earp",92242,"34.137742","-114.365140"
"2038-LLMLM","United States","California","El Centro",92243,"32.770393","-115.609150"
"1216-BGTSP","United States","California","Imperial",92251,"32.858595","-115.662709"
"4138-NAXED","United States","California","Joshua Tree",92252,"34.167236","-116.281511"
"0744-BIKKF","United States","California","Mecca",92254,"33.543835","-115.993906"
"7483-IQWIB","United States","California","Morongo Valley",92256,"34.097863","-116.594561"
"5248-KWLAR","United States","California","Niland",92257,"33.345825","-115.596574"
"7996-MHXLW","United States","California","Ocotillo",92259,"32.698964","-115.886656"
"7833-PKIHD","United States","California","Palm Desert",92260,"33.694501","-116.412711"
"7061-OVMIM","United States","California","Palm Springs",92262,"33.839989","-116.659215"
